2019-03-01,4 nights,236,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=1&checkin_year=2019&checkout_month=3&checkout_monthday=5&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
2019-03-14,4 nights,215,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=14&checkin_year=2019&checkout_month=3&checkout_monthday=18&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",1 night,35,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=14&checkin_year=2019&checkout_month=3&checkout_monthday=15&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",2 nights,103,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=14&checkin_year=2019&checkout_month=3&checkout_monthday=16&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",3 nights,166,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=14&checkin_year=2019&checkout_month=3&checkout_monthday=17&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    "
2019-03-15,4 nights,215,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=15&checkin_year=2019&checkout_month=3&checkout_monthday=19&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",1 night,54,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=15&checkin_year=2019&checkout_month=3&checkout_monthday=16&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",2 nights,116,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=15&checkin_year=2019&checkout_month=3&checkout_monthday=17&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",3 nights,166,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=15&checkin_year=2019&checkout_month=3&checkout_monthday=18&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    "
2019-03-16,4 nights,140,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=16&checkin_year=2019&checkout_month=3&checkout_monthday=20&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",1 night,35,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=16&checkin_year=2019&checkout_month=3&checkout_monthday=17&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",2 nights,70,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=16&checkin_year=2019&checkout_month=3&checkout_monthday=18&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",3 nights,105,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=16&checkin_year=2019&checkout_month=3&checkout_monthday=19&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    "
2019-03-17,4 nights,140,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=17&checkin_year=2019&checkout_month=3&checkout_monthday=21&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",1 night,35,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=17&checkin_year=2019&checkout_month=3&checkout_monthday=18&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",2 nights,70,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=17&checkin_year=2019&checkout_month=3&checkout_monthday=19&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",3 nights,105,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=17&checkin_year=2019&checkout_month=3&checkout_monthday=20&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    "
2019-03-18,4 nights,145,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=18&checkin_year=2019&checkout_month=3&checkout_monthday=22&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",1 night,35,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=18&checkin_year=2019&checkout_month=3&checkout_monthday=19&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",2 nights,70,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=18&checkin_year=2019&checkout_month=3&checkout_monthday=20&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",3 nights,105,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=18&checkin_year=2019&checkout_month=3&checkout_monthday=21&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    "
2019-03-19,4 nights,150,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=19&checkin_year=2019&checkout_month=3&checkout_monthday=23&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",1 night,35,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=19&checkin_year=2019&checkout_month=3&checkout_monthday=20&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",2 nights,70,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=19&checkin_year=2019&checkout_month=3&checkout_monthday=21&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",3 nights,110,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=19&checkin_year=2019&checkout_month=3&checkout_monthday=22&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    "
2019-03-20,4 nights,155,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=20&checkin_year=2019&checkout_month=3&checkout_monthday=24&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",1 night,35,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=20&checkin_year=2019&checkout_month=3&checkout_monthday=21&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",2 nights,75,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=20&checkin_year=2019&checkout_month=3&checkout_monthday=22&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",3 nights,115,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=20&checkin_year=2019&checkout_month=3&checkout_monthday=23&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    "
2019-03-21,4 nights,160,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=21&checkin_year=2019&checkout_month=3&checkout_monthday=25&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",1 night,40,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=21&checkin_year=2019&checkout_month=3&checkout_monthday=22&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",2 nights,80,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=21&checkin_year=2019&checkout_month=3&checkout_monthday=23&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",3 nights,120,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=21&checkin_year=2019&checkout_month=3&checkout_monthday=24&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    "
2019-03-22,4 nights,160,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=22&checkin_year=2019&checkout_month=3&checkout_monthday=26&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",1 night,40,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=22&checkin_year=2019&checkout_month=3&checkout_monthday=23&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",2 nights,80,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=22&checkin_year=2019&checkout_month=3&checkout_monthday=24&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",3 nights,120,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=22&checkin_year=2019&checkout_month=3&checkout_monthday=25&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    "
2019-03-23,4 nights,160,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=23&checkin_year=2019&checkout_month=3&checkout_monthday=27&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",1 night,40,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=23&checkin_year=2019&checkout_month=3&checkout_monthday=24&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",2 nights,80,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=23&checkin_year=2019&checkout_month=3&checkout_monthday=25&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",3 nights,120,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=23&checkin_year=2019&checkout_month=3&checkout_monthday=26&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    "
2019-03-24,4 nights,160,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=24&checkin_year=2019&checkout_month=3&checkout_monthday=28&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",1 night,40,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=24&checkin_year=2019&checkout_month=3&checkout_monthday=25&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",2 nights,80,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=24&checkin_year=2019&checkout_month=3&checkout_monthday=26&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",3 nights,120,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=24&checkin_year=2019&checkout_month=3&checkout_monthday=27&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    "
2019-03-25,4 nights,160,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=25&checkin_year=2019&checkout_month=3&checkout_monthday=29&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",1 night,40,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=25&checkin_year=2019&checkout_month=3&checkout_monthday=26&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",2 nights,80,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=25&checkin_year=2019&checkout_month=3&checkout_monthday=27&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",3 nights,120,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=25&checkin_year=2019&checkout_month=3&checkout_monthday=28&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    "
2019-03-26,4 nights,160,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=26&checkin_year=2019&checkout_month=3&checkout_monthday=30&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",1 night,40,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=26&checkin_year=2019&checkout_month=3&checkout_monthday=27&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",2 nights,80,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=26&checkin_year=2019&checkout_month=3&checkout_monthday=28&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    ",3 nights,120,"https://www.booking.com/searchresults.html?ss=Venice&ssne_untouched=Index&checkin_month=3&checkin_monthday=26&checkin_year=2019&checkout_month=3&checkout_monthday=29&checkout_year=2019&no_rooms=1&group_adults=2&group_children=0&dest_type=city&order=price&nflt=review_score%3D80%3Boos%3D1%3Brpt%3D1%3B
    "
